"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Target_annotation","Target_Contig"
"FUN_023105",0,NA,NA,NA,NA,NA,"",1315
"FUN_023106",110.348213449454,0.311206049526233,0.605551851213734,0.513921390715707,0.607306951491985,0.801816866808341,"",1315
"FUN_023109",545.369818848361,-0.385641336123991,0.251661254539125,-1.53238263406986,0.12542804027128,0.338441375102464,"SPCS2",1315
"FUN_023110",565.592307127093,0.150952765475967,0.483494244767607,0.312212124776218,0.754879318112791,0.887474416636505,"IFT81",1315
"FUN_023111",0,NA,NA,NA,NA,NA,"",1315
"FUN_023112",35.7035900571655,2.64281556382881,0.844847874445312,3.12815554583002,0.00175907061767513,0.0217039224299231,"",1315
"FUN_023113",0,NA,NA,NA,NA,NA,"",1315
"FUN_023114",0,NA,NA,NA,NA,NA,"",1315
"FUN_023116",1.53568025677001,4.76902871473913,3.35798418998649,1.42020582734141,0.155547767653752,NA,"",1315
"FUN_023117",135.321647139453,-6.68060256412696,1.92909388869636,-3.46307797835676,0.000534033604388507,0.00911830041818369,"",1315
"FUN_023118",0,NA,NA,NA,NA,NA,"",1315
"FUN_023119",0,NA,NA,NA,NA,NA,"",1315
"FUN_023120",0,NA,NA,NA,NA,NA,"",1315
"FUN_023121",0,NA,NA,NA,NA,NA,"",1315
"FUN_023122",0,NA,NA,NA,NA,NA,"",1315
"FUN_023123",0,NA,NA,NA,NA,NA,"",1315
"FUN_023124",1.69850265243128,1.48544213732906,2.23019610012866,0.666058978958562,0.505373402977999,NA,"",1315
"FUN_023125",0.401722606588632,1.55639742814765,3.49525658954276,0.445288461168813,0.656111305536936,NA,"",1315
"FUN_023126",0.167185454299845,-0.17805364705208,3.53100018764283,-0.050425839022949,0.959783046011998,NA,"",1315
"FUN_023127",4.62315807850344,-0.528015900563189,1.82975102647942,-0.288572539608917,0.772908512093901,0.896179769236293,"",1315
"FUN_023128",1.32698571030611,-2.107108092349,2.80788699918037,-0.750424818721008,0.452998887879469,NA,"",1315
"FUN_023129",0.929272677598067,1.1860609452201,2.81791744004672,0.420899820684753,0.673828236165996,NA,"",1315
"FUN_023130",2312.76095513995,-2.40890994885037,1.24654376277725,-1.93247122225649,0.0533013706796163,0.20204771547422,"",1315
"FUN_023131",2987.3740189689,-2.81227481375551,1.18844444840046,-2.36634940534291,0.0179644811514028,0.103861432034678,"",1315
"FUN_023134",0,NA,NA,NA,NA,NA,"",1315
"FUN_023135",0,NA,NA,NA,NA,NA,"",1315
"FUN_023136",0,NA,NA,NA,NA,NA,"",1315
"FUN_023137",0,NA,NA,NA,NA,NA,"",1315
"FUN_023138",0,NA,NA,NA,NA,NA,"",1315
"FUN_023139",0,NA,NA,NA,NA,NA,"",1315
"FUN_023140",0,NA,NA,NA,NA,NA,"",1315
"FUN_023141",0,NA,NA,NA,NA,NA,"",1315
"FUN_023142",0,NA,NA,NA,NA,NA,"",1315
"FUN_023143",0,NA,NA,NA,NA,NA,"",1315
"FUN_023145",0.164453058407337,-0.740784382651737,3.52620184443631,-0.210079971406219,0.83360525717586,NA,"",1315
"FUN_046677",400.28629644849,0.479305028693228,0.532773080476989,0.899641979403519,0.368310809388339,0.625476713011338,"PDE8B_2",1316
"FUN_023149",0,NA,NA,NA,NA,NA,"",1316
"FUN_023151",0,NA,NA,NA,NA,NA,"",1316
"FUN_023153",0,NA,NA,NA,NA,NA,"",1316
"FUN_023157",0,NA,NA,NA,NA,NA,"",1316
"FUN_023159",0,NA,NA,NA,NA,NA,"",1316
"FUN_023160",628.011110562828,-0.12713364278537,0.33640619529932,-0.377917067407905,0.705492203129125,0.860735966945395,"NUDT2",1316
"FUN_023161",380.699517508562,0.27246772189579,0.449484170449366,0.606178681717299,0.544396107411797,0.761780516042698,"OTUD7A",1316
"FUN_023162",78.888845734014,1.29421132777412,0.603965176508484,2.1428575323762,0.0321245399206575,0.14835614622226,"",1316
"FUN_023165",50.8088656252128,0.0749960120770837,0.454812626446674,0.164894305294483,0.869027174761423,0.943956025161412,"",1316
"FUN_023166",172.243640818889,-7.6476517442081,3.28766002732091,-2.32616866727553,NA,NA,"",1318
"FUN_023167",0.870796911166205,3.12892000300609,3.38566970025802,0.924165757447526,0.355400020973842,NA,"",1318
"FUN_023169",0,NA,NA,NA,NA,NA,"",1318
"FUN_046678",12.2732705808677,-5.45425333042452,1.61332930360529,-3.38074397969215,0.000722898649347594,0.0114699144218833,"",1318
"FUN_023170",13.5066422012661,-3.5309857096558,1.61145525265201,-2.19117825570692,0.028438895487024,0.136307915326524,"",1318
"FUN_023171",0.657812233629349,-2.23556601911175,3.48347615400032,-0.641762974764299,0.521027093203509,NA,"",1318
"FUN_023172",0,NA,NA,NA,NA,NA,"",1318
"FUN_023173",32.7720127734857,-1.90491555275233,1.15671671164353,-1.64682980160779,0.0995930339712953,0.294717736810409,"",1322
"FUN_023174",266.577668281439,-0.435252681831955,0.747486000308269,-0.582288740728861,0.560372208180878,0.772279486200275,"",1322
"FUN_023175",0,NA,NA,NA,NA,NA,"",1322
"FUN_023177",5.91046636945643,-5.36774705831085,3.36637166759985,-1.59452003175215,0.110819607722669,0.314999628057321,"",1322
"FUN_023178",59.1727408997112,-0.313202292629006,0.356600840207462,-0.878299368130463,0.379781278631801,0.63577901281025,"",1322
"FUN_023179",58.3141943936498,0.54351154121973,0.726793017703752,0.74782163281771,0.454567751834761,0.698733205506307,"",1322
"FUN_023180",0,NA,NA,NA,NA,NA,"",1322
"FUN_023181",1202.25971918595,-1.21300875904071,0.306915854592121,-3.95225186607826,7.7419191036324e-05,0.00202934925986051,"",1322
"FUN_023182",96.4038436783011,0.269811043407602,0.545208909600196,0.494876438474668,0.62068734332421,0.810468540324659,"ATG5",1322
"FUN_023184",162.351217183952,0.0392783248577113,0.351784515403091,0.111654501940497,0.911097355857592,0.962252949228259,"",1322
"FUN_023185",0,NA,NA,NA,NA,NA,"",1322
"FUN_023186",10.2122910499599,0.726483489662387,1.18436989496764,0.613392397720675,0.539616911574832,0.758561256368068,"",1322
"FUN_023187",32.0374774942636,-0.617528836719763,1.60563395654514,-0.384601256221878,0.70053286325936,0.857980209012256,"",1322
"FUN_023189",0,NA,NA,NA,NA,NA,"",1322
"FUN_023190",0,NA,NA,NA,NA,NA,"",1322
"FUN_023191",0.469074304577573,3.06554936435063,3.41648763533688,0.897280977294787,0.36956900449602,NA,"",1322
"FUN_023192",7.59095745036843,-5.71964301785227,2.45401104127571,-2.33073238940235,0.0197674751749507,0.110290031944612,"",1322
"FUN_023193",0.144136124828084,1.30195105411504,3.53381767011886,0.368426210872178,0.712555456380992,NA,"",1322
"FUN_023194",4416.72707490038,0.601973870659293,0.29829616107762,2.01804095796812,0.0435869958588056,0.178712115550707,"",1322
"FUN_023195",174.829126767124,0.319547824486595,0.617062555180324,0.517853209215091,0.604560690457119,0.799679594440599,"COQ3",1322
"FUN_023197",25.0684235535173,1.43513123855275,0.553456415580272,2.59303388334216,0.00951333974416051,0.0678620527178317,"",1322
"FUN_023198",0.66874181719938,-2.15766341378363,3.48615313089456,-0.618923877629542,0.53596650765104,NA,"",1322
"FUN_023199",1669.82592987672,0.421593839905961,0.309626496631876,1.36162067682213,0.173317626407771,0.407497714119904,"RWDD1",1322
"FUN_023200",2122.15729606356,-0.433849981194166,0.303104929558836,-1.43135244228996,0.152329231056273,0.378017168331113,"TMEM57",1322
"FUN_023201",6974.92288049731,-0.358020692694221,0.344297832005946,-1.03985752860633,0.298406096921797,0.55696827811276,"CCT8",1322
"FUN_046679",930.23397191633,-1.65695359833836,0.869654404309082,-1.90530122095428,0.056740926863302,0.210240738582289,"",1322
"FUN_023204",329.675370466364,-0.391065272852144,0.295232003772292,-1.32460325389983,0.185302776120943,0.424009528759004,"PON2",1322
"FUN_046680",43.7779793948458,-7.2936073291914,1.46381304575244,-4.98260850342558,6.27327925869805e-07,3.65256595894342e-05,"",1322
"FUN_023207",1396.77796274115,0.0984165528571173,0.556580716856763,0.176823504437803,0.85964702609135,0.939102999833466,"",1322
"FUN_023215",18142.2094057512,0.226364639860877,0.36655101160236,0.617552899039441,0.53687010089679,0.756902117648171,"RPL24",1322
"FUN_023216",1087.53822602347,0.061948334656269,0.276263087128525,0.224236742230601,0.822573095144825,0.921429645533778,"UTP14A",1322
"FUN_023217",6.53879897137904,2.36599006640486,1.15476476099798,2.04889354638784,0.0404725255452783,0.170839758172092,"",1322
"FUN_023219",144.070824620004,-0.114970037962466,0.34598007876767,-0.332302479298728,0.739660867963415,0.880341230933271,"",1322
"FUN_023220",190.718207133268,0.330398752167352,0.364374879058459,0.906755023894892,0.364536358760941,0.621885795092779,"GNB1L",1322
"FUN_023221",115.196032206758,-1.13828805811154,0.950250998347758,-1.19788146509789,0.230963166436305,0.481185452725332,"",1322
"FUN_023222",122.473796406588,0.0706910500607075,0.596213325824229,0.118566705906785,0.905618644073268,0.960952743922347,"METTL25",1322
"FUN_023223",422.560573576741,0.791069711641774,0.357282602991872,2.21412882972018,0.0268199179346583,0.132111689591786,"",1322
"FUN_023224",648.092490500663,-0.677643612487979,0.549580928791209,-1.23301879120595,0.217568753443784,0.465415358095572,"EXT2",1322
"FUN_023225",53.9219733643268,0.657321660759486,0.572193565223343,1.14877499627755,0.250648772096699,0.505210442492683,"",1322
"FUN_023226",5.43022321252661,0.0999884990808991,1.57447742893559,0.0635058319943622,0.949363715360269,0.977810968814843,"",1322
"FUN_023228",0,NA,NA,NA,NA,NA,"",1322
"FUN_023229",24.190067657136,-1.69530285493047,1.39173046433532,-1.21812585006547,0.223176151918571,0.472726997430196,"",1322
"FUN_023231",0,NA,NA,NA,NA,NA,"",1322
"FUN_023233",0,NA,NA,NA,NA,NA,"",1322
"FUN_023235",0,NA,NA,NA,NA,NA,"",1323
"FUN_023236",0,NA,NA,NA,NA,NA,"",1323
"FUN_023237",0.191042463552425,-0.740784382651737,3.52620184443631,-0.210079971406219,0.83360525717586,NA,"",1323
"FUN_023238",0.35180572843318,2.65369942129988,3.44401790079166,0.770524282318593,0.44098895669413,NA,"SLCO5A1_1",1323
"FUN_023239",8.94401351701252,-4.10834928941086,1.70820166345199,-2.40507276003266,0.0161692461251941,0.0967995992242947,"",1323
"FUN_023241",39.625098440724,-0.119230997248336,0.982689061750207,-0.121331356874962,0.903428584286645,0.960251663793743,"",1323
"FUN_023242",0,NA,NA,NA,NA,NA,"",1323
"FUN_023243",4.73816449499139,0.487943187597563,1.42730833831983,0.341862493546385,0.732454376672403,0.875752693293355,"CRIM1_2",1323
"FUN_023244",1.34306444243686,-3.26728261475531,3.45856986485369,-0.944691806852812,NA,NA,"",1323
"FUN_023245",47.4184581642365,-0.613221757330315,0.496653653762255,-1.23470702910375,0.216939558919295,0.464772931070123,"",1323
"FUN_023246",86.4055105024329,0.55290652401452,0.911407988340555,0.606650952249414,0.544082578631511,0.761755360508669,"GDAP1_2",1323
"FUN_023249",78.7305411307243,-0.713269872516981,0.587796026663889,-1.21346494389429,0.22495210947003,0.474459600603949,"",1323
"FUN_023251",0,NA,NA,NA,NA,NA,"",1323
"FUN_023253",0,NA,NA,NA,NA,NA,"",1324
"FUN_023254",0,NA,NA,NA,NA,NA,"",1324
"FUN_023255",2.08688590624875,-3.86854043719712,2.97418363805084,-1.30070665029023,0.193358885072502,NA,"",1324
"FUN_023256",81.729159147782,1.65384015870978,0.705621842695391,2.34380522064384,0.0190881369696603,0.108129462603853,"",1324
"FUN_023257",117.751449219256,2.41970199000859,0.716668710074739,3.37631873136508,0.000734627618293062,0.0116159063233451,"POLA2",1324
"FUN_023258",861.235008537162,0.99082908836511,0.650001707203576,1.5243484399877,0.127421692656808,0.341440316272072,"RAD51",1324
"FUN_023259",3.275604131142,-4.51784757444802,3.44453401915932,-1.31159905790411,0.189655451078057,0.429784075014775,"ANKRD63",1324
"FUN_023262",0.469074304577573,3.06554936435063,3.41648763533688,0.897280977294787,0.36956900449602,NA,"",1324
"FUN_023263",0.817124305769184,0.104779216515113,3.43339394386797,0.0305176796569611,0.975654193620485,NA,"",1324
"FUN_023264",54.3319895867243,-0.274422671763477,0.434055560142141,-0.632229366382522,0.527237010737192,0.750609323574575,"",1324
"FUN_023265",24.8676090726083,-0.833240297310256,0.7055247988088,-1.18102198351793,0.237593990311051,0.489902659490194,"",1324
"FUN_023267",0,NA,NA,NA,NA,NA,"",1324
"FUN_023269",143.587460283592,0.0473399767564423,0.338522639438209,0.139842867924594,0.88878414235311,0.953650141673346,"",1324
"FUN_023270",47.7527730760399,-0.686653054854224,0.63010376303761,-1.08974599920496,0.275825047292658,0.533696185027202,"AP4S1",1324
"FUN_023271",15.1463554412992,1.98054498612424,1.04189106358599,1.90091368987041,0.0573133186560622,0.211488181647664,"",1324
"FUN_023273",2.70348240341075,1.95328979472737,2.47254574026315,0.789991369186755,0.429532808804634,0.678955563789916,"",1324
"FUN_023274",0,NA,NA,NA,NA,NA,"col6a6_3",1324
"FUN_023275",408.914460376022,0.526411443990413,0.526103126306534,1.00058604039486,0.31702698172826,0.57587691564075,"EIF1AD",1324
"FUN_023276",1.49971405357806,-1.08006522774601,3.29901982329251,-0.32738973561792,0.743373128885773,NA,"",1324
"FUN_023277",291.839913495304,-3.13213842521102,0.922940678159292,-3.39365085896716,0.000689675600161928,0.0110136059838156,"",1324
"FUN_023278",239.455331477773,-0.915665644384204,0.722718969054547,-1.26697330994656,0.205164833503187,0.451587644904091,"FUT8_2",1324
"FUN_023279",310.414683281687,0.0182935496172057,0.354120284021302,0.051659140813592,0.958800294649476,0.981989924604293,"",1324
"FUN_023280",560.443598317123,0.237459801107894,0.284037284337479,0.836016305612034,0.403145730067293,0.655892715139155,"",1324
"FUN_023281",1.24264156934305,-2.02637445785257,3.33252144187386,-0.608060441079456,0.543147387890341,NA,"",1324
"FUN_023282",31.9083858505582,-1.86771558143659,0.800944678448183,-2.33189086798761,0.0197064330133543,0.110063829886131,"",1324
"FUN_023283",548.445666640359,-4.74985814430296,2.21443897728269,-2.14494876265746,0.0319569438450073,0.147908277732002,"",1324
"FUN_023284",70.7571839797214,-4.91094912395495,3.2624756808525,-1.50528298272915,0.132251338365134,0.348661594666763,"",1324
"FUN_023285",50.0241517807405,-6.00726957880006,3.33345751737687,-1.80211373550884,0.0715275130945238,0.242414660739466,"",1324
"FUN_023286",42.9846497123224,-7.24920528687987,3.43504582674527,-2.11036639757105,0.0348268084776085,0.156146717195258,"",1324
"FUN_023288",17.5984996681711,-6.94314301740213,3.139768448538,-2.21135511462163,0.0270112555084415,0.132540120114037,"",1324
"FUN_023289",5.36389895595463,0.634020418746971,1.04715983856719,0.605466706605642,0.544868939825606,0.762042754656626,"",1324
"FUN_023290",164.647556457241,0.381937450242633,0.559297757177945,0.682887505520815,0.4946779296961,0.727404676774315,"GFM2",1324
"FUN_023291",927.723926751637,0.647727542816096,0.320355122796028,2.02190474484314,0.0431861934978193,0.177792684123069,"",1324
"FUN_023293",4781.96651127835,-4.04918408795151,1.14718674823785,-3.52966428018044,0.000416087290720889,0.00758771990825231,"ARG2_2",1324
"FUN_023294",0,NA,NA,NA,NA,NA,"",1324
"FUN_023295",3.71053272992785,-1.19695518461205,1.35353671675659,-0.884316745747583,0.376525251055465,0.63300814312032,"",1324
"FUN_023296",572.254506900386,0.190988598762741,0.278963006662426,0.684637726871997,0.493572554094608,0.726699617538369,"RPAP1",1324
"FUN_023297",240.749336977427,0.153389962923666,0.676264364872307,0.226819526344005,0.820564079557204,0.920714786100853,"TCTE1",1324
"FUN_023298",0,NA,NA,NA,NA,NA,"",1324
"FUN_023300",0,NA,NA,NA,NA,NA,"",1324
"FUN_023302",2.28970079091757,0.59338761956752,1.52777034277613,0.388401059343295,0.69771926040019,NA,"",1324
"FUN_023303",0,NA,NA,NA,NA,NA,"",1324
"FUN_023304",0.495941853261264,3.13914356476258,3.41232366145683,0.919943087527162,0.357602500906396,NA,"",1324
"FUN_023306",0,NA,NA,NA,NA,NA,"",1324
"FUN_023307",0,NA,NA,NA,NA,NA,"",1324
"FUN_023309",32.4925401010379,1.6049891992164,0.824574213825165,1.94644602305828,0.0516011857816236,0.198219745303682,"",1324
"FUN_023310",0,NA,NA,NA,NA,NA,"",1324
"FUN_023311",0.469074304577573,3.06554936435063,3.41648763533688,0.897280977294787,0.36956900449602,NA,"",1324
"FUN_023313",0,NA,NA,NA,NA,NA,"",1324
"FUN_023314",1.23764987808786,-1.03029938042553,3.43216704181213,-0.300189171410944,0.764032864375026,NA,"",1324
"FUN_023315",0,NA,NA,NA,NA,NA,"PARP9_5",1324
"FUN_023316",249.09787810611,-0.267310479837535,0.331336733809417,-0.806763792122398,0.419802583395526,0.67070296470865,"THUMPD2",1324
"FUN_023317",8.1955974500199,-0.730921458787469,1.05814058072187,-0.690760256344039,0.489716215448089,0.724258028525658,"",1324
"FUN_023318",943.193447179387,-0.711679489819944,0.366404731176152,-1.9423316056413,0.0520969692152533,0.199191685509434,"",1324
"FUN_023320",110.981175050448,-0.346107960773732,0.447371870477337,-0.773647123598633,0.439139496941234,0.686498922115166,"",1324
"FUN_023321",1548.01068061187,0.0101522955348381,0.263936437851667,0.0384649259400238,0.969316995822369,0.986435533908207,"",1324
"FUN_023322",0.662875334182488,-2.18666028136141,3.48514040272391,-0.627423870686061,0.530381424537787,NA,"",1324
"FUN_023323",71.8418657509004,-1.27582236316082,1.05979938061691,-1.20383384487181,0.228653805471181,0.478698396772196,"",1324
"FUN_023325",6.46112169696639,-5.50461437585782,1.78628103885286,-3.0816060049503,0.00205887153232894,0.024319572893542,"",1324
"FUN_023328",34.3428936150857,-1.05220643383722,0.695781740181384,-1.51226508698391,0.130466438998519,0.346241028184693,"",1324
"FUN_023329",374.111173372371,0.107521351141254,0.447904050635039,0.240054429043028,0.810288061677179,0.915638962694462,"DTD2",1324
"FUN_023330",688.67818652635,0.168331920866425,0.300485820403446,0.560199215525094,0.575343562046559,0.781816449701995,"PPM1B",1324
"FUN_023331",162.029914909216,-0.159822873331314,0.718482746598807,-0.222444970443469,0.823967507264295,0.922125534633359,"B3GAT3",1324
"FUN_023332",314.361962970548,0.335654423856966,0.350479507864221,0.957700568293999,0.338213770124841,0.597027269861162,"",1324
"FUN_023333",0,NA,NA,NA,NA,NA,"",1324
"FUN_023334",110.778739032308,-0.191000005856811,0.37592295794065,-0.508082844695445,0.611395245673181,0.804353753189179,"DESI2",1324
"FUN_023336",494.864056894571,1.01790176902306,0.393451739647528,2.58710704884654,0.00967855183217208,0.0684959684702089,"",1324
"FUN_023337",54.8942550809388,0.00215939072470985,0.595195491429844,0.00362803609201125,0.997105252366573,0.998644645723407,"",1324
"FUN_023338",490.631908967148,-0.31922725262957,0.392431374103959,-0.813460068931703,0.415954331442511,0.667721206357566,"",1324
"FUN_023340",0.864816748968504,3.93058333773957,3.37853414456423,1.16339902737509,0.24466764398353,NA,"",1324
"FUN_023342",427.519676550076,-0.572619020002117,0.389878840502785,-1.4687101748422,0.141911416514585,0.362650873773507,"ELOVL7_1",1324
"FUN_023343",20.3797467423674,-2.23462967216952,0.881222366956399,-2.53582949770961,0.011218133829307,0.0756158031980645,"",1324
"FUN_023344",110.613495758801,-0.2578098480175,0.549897870128576,-0.468832235988147,0.639189556130222,0.821911392549417,"",1324
"FUN_023345",1725.54834080265,-0.0460375504200482,0.334748902709917,-0.137528607405004,0.890612982137333,0.954545994864611,"COQ6",1324
"FUN_023346",1.20262634152909,2.32271397832985,3.27294431418901,0.70967109591823,0.477908120179287,NA,"BIRC2_28",1325
"FUN_023347",0.512118669579571,-1.78778096195695,3.50070056820899,-0.510692339182726,0.609566505870214,NA,"",1325
"FUN_023348",2448.4629704081,2.15645757571688,0.438071591020865,4.92261452218703,8.53955598824973e-07,4.7990032468814e-05,"",1325
"FUN_023349",35.2865469584958,0.831971471420736,0.576513315419754,1.4431088565838,0.14898980883865,0.372942047876528,"",1325
"FUN_023350",3.67813869317433,2.42000109577624,1.16833380204226,2.07132678310432,0.0383282679910277,0.164927698628059,"",1325
"FUN_023351",359.842584815029,0.0263105088850502,0.461201064508272,0.0570478060650234,0.954507113387645,0.98013013235071,"PTCD1",1325
"FUN_023352",864.806699078961,-0.102686810056073,0.445609260119451,-0.230441373746467,0.817748814500512,0.919316368986902,"SEC63",1325
"FUN_023353",612.456465441227,0.344535488784249,0.301201899881431,1.14386890959146,0.252678006473269,0.507981105293277,"CNOT2",1325
"FUN_023356",0,NA,NA,NA,NA,NA,"",1325
"FUN_023357",48.9485411179638,1.00957827880018,0.472179592226832,2.13812349245958,0.0325067217150656,0.149352344788632,"",1326
"FUN_023358",172.928367450112,0.119306663815695,0.416125483802878,0.286708381148345,0.774335619668795,0.897360055250275,"ALG10",1326
"FUN_023360",516.438425796596,0.442144014950679,0.331114995254073,1.33531860920829,0.181772090517985,0.41884397882839,"",1326
"FUN_023361",0.264035705152559,0.783730372193887,3.53100014144785,0.22195704922077,0.824347319098701,NA,"",1326
"FUN_023362",153.031832004651,-0.538481704763078,0.934471562910371,-0.57624193836996,0.564451661809382,0.774766822030152,"",1326
"FUN_023365",319.328667956319,0.568740491876746,0.258868881303963,2.19702147671019,0.0280189124059289,0.135117833635042,"CXXC1",1326
"FUN_046681",297.021847050034,0.585130198378085,0.431919877191508,1.35471931086572,0.175507002938557,0.410223905864648,"",1326
"FUN_023366",136.466315844125,1.00011577894985,0.528435072122597,1.8925991700979,0.0584111942224368,0.213806110800819,"MOV10",1326
"FUN_023367",0.0955212317762126,-0.178053647052081,3.53100018764283,-0.0504258390229491,0.959783046011998,NA,"",1326
"FUN_023369",191.661696211036,2.0856446270814,0.681245368372172,3.06151751470256,0.00220218107791165,0.0255535861938977,"FANCD2",1326
"FUN_046682",35.2741059693722,-0.535141775045656,0.565252240794114,-0.946730921922297,0.343775909449228,0.602829504327369,"",1326
"FUN_023370",63.0793625358786,0.333223642062323,0.555955070583197,0.599371531431076,0.548925156829895,0.764567408475652,"",1326
"FUN_023372",1.61735591295255,-3.49482437453568,3.15303772889243,-1.10839916139009,0.267689466929888,NA,"",1326
"FUN_023373",1.90597239443225,-3.7468179533059,2.3540100079221,-1.59167460660596,0.111457836882579,NA,"TLR3_1",1326
"FUN_023374",13.6941905156194,-1.26234578643089,0.9904874274705,-1.27446926777724,0.20249715742973,0.448634963895837,"TLR4_4",1326
"FUN_023375",8.51186742559471,1.19930667557528,0.988371527564877,1.21341686008509,0.224970483435625,0.474459600603949,"TLR4_5",1326
"FUN_023376",12.3855668476553,-1.4964136545363,0.849541881717289,-1.76143600067298,0.0781646362538641,0.255811574460365,"TLR4_6",1326
"FUN_023377",0.35180572843318,2.65369942129988,3.44401790079166,0.770524282318593,0.44098895669413,NA,"",1326
"FUN_023379",12.8523775970285,-0.868003731023866,1.1027867976284,-0.787100219997694,0.431223200622427,0.679993891019052,"TLR4_7",1326
"FUN_023380",689.97035478676,-1.580785293658,0.737464993377571,-2.1435394328591,0.0320698082474496,0.148172723592734,"",1326
"FUN_023381",490.930488947735,0.454394370867186,0.346421119093379,1.31168207081712,0.189627428673959,0.429784075014775,"HSPA14",1326
"FUN_023382",63.7916389504679,0.878514111595521,0.843556907983281,1.04144024342805,0.297671273302143,0.556576265053963,"MCM10",1326
"FUN_023385",858.617988395437,0.490057855522921,0.257119671012885,1.90595240571213,0.0566563809003983,0.209966888135948,"UPF2",1326
"FUN_023387",11.7644469234449,0.23144179065379,0.738943129832793,0.31320649899832,0.754123781176707,0.887474416636505,"",1326
"FUN_023388",151.074995839311,-1.11958630769256,0.471961859632916,-2.37219657656946,0.0176826801258095,0.102774069588701,"FGD3",1326
"FUN_023389",4152.31618704867,0.155294495572992,0.424463330448126,0.365860804534139,0.714468945070433,0.865589739614547,"ATP5C1",1326
"FUN_023390",4872.49051870542,-1.29383200725254,0.889849428240697,-1.4539898169183,NA,NA,"",1326
"FUN_023392",203.172399589867,-0.0498238869857868,0.351981919050347,-0.141552404510471,0.887433563950661,0.953623894014489,"TPRA1",1326
"FUN_023393",164.206467928379,0.317707347670796,0.338377222826985,0.938914697084213,0.347774542719227,0.606875954751314,"DCLRE1C",1326
"FUN_023394",0,NA,NA,NA,NA,NA,"",1326
"FUN_023396",1.52449148987711,4.75876101663901,3.35817101397952,1.41706929064335,0.156462669976335,NA,"",1326
"FUN_023397",190.889757071029,0.380875940635931,0.47427535400445,0.803069224280959,0.421934724619837,0.672124653240474,"",1326
"FUN_023400",1110.55839673933,-0.43121012235286,0.399257069931991,-1.0800312751539,0.280128253367864,0.538566542579951,"FUCA1_4",1326
"FUN_023401",1606.36937762192,-7.42278098338714,1.03123184319818,-7.1979749581498,6.11133644699277e-13,1.44667261548703e-10,"",1326
"FUN_023404",139.853488057941,0.125019566383788,0.302300744350146,0.413560233377994,0.679196201606596,0.845048892974345,"FUCA1_5",1326
"FUN_023406",86.0012140113603,-0.628413610330173,0.581736463530662,-1.08023761570011,0.28003638182039,0.538532081298561,"",1326
"FUN_023407",159.20175834248,0.315168230747484,0.425264568366413,0.741110955841333,0.458626167291267,0.701461703990316,"FUCA1_6",1326
"FUN_023408",1.64429690231311,-0.184390432400197,2.11661282957343,-0.0871158058875409,0.930579461868683,NA,"",1326
"FUN_023411",1790.50645043573,-2.80570437071995,0.879029562924593,-3.19182026300137,0.00141379279157233,0.0184681946525841,"",1326
"FUN_023412",80.3395795461052,0.162607268598296,0.522160524914102,0.311412412160122,0.755487119164701,0.887531873470585,"CPNE9_2",1326
"FUN_023413",0,NA,NA,NA,NA,NA,"",1326
"FUN_023414",155.069320498612,0.148966095037559,0.550124977768156,0.270785914215186,0.786555694104103,0.903616570061509,"",1326
"FUN_023415",50.8936152354861,-0.204880554161587,0.655333364665431,-0.312635622125214,0.75455751125129,0.887474416636505,"",1326
"FUN_023416",25.4310566769203,-0.230101834049359,0.749438686271227,-0.307032233943262,0.758818837255705,0.888961967194131,"",1326
"FUN_023417",0.949337376048041,4.07680004912475,3.37405147125581,1.20828033711275,0.226939449139537,NA,"CPNE5",1326
"FUN_023418",1.51984072404787,1.4800819450702,2.16086483294727,0.684948879033525,0.493376180337139,NA,"CPNE8_3",1326
"FUN_023419",0.837012639419545,-0.158259351484072,3.4431390269251,-0.0459636832107258,0.963339195899599,NA,"CPNE9_3",1326
"FUN_023420",0.432408374484252,2.92427910962564,3.42508450500241,0.853783054215062,0.393225205461367,NA,"",1326
"FUN_023421",198.347971342805,1.49875183347957,0.516408684434252,2.90225915763117,0.00370481911679611,0.0363758232389911,"",1326
"FUN_023423",17.6250967001133,-1.68163534141327,0.730124992028953,-2.30321569563062,0.0212667101538233,0.115088580210292,"",1326
"FUN_023424",2097.54921967066,-3.3885372219087,0.609276246872063,-5.56157775607528,2.67346512663877e-08,2.23596841820323e-06,"",1326
"FUN_023426",552.462387099778,0.246959680323375,0.315375739207394,0.783064927391172,0.433588985595784,0.681655069509327,"NOL9",1326
"FUN_023429",89.964753076293,-0.386472393848496,0.634663015471093,-0.608941098547594,0.542563481438396,0.76076790796142,"",1326
"FUN_023430",143.213362760728,-1.22788414647371,0.681359317094727,-1.80210957077586,0.0715281682108953,0.242414660739466,"",1326
"FUN_023431",1103.86313448651,0.0270335449991009,0.291321696444322,0.092796195165188,0.926065473787634,0.968505660801621,"IMP4",1326
"FUN_023432",80.3828087411756,0.212231672023657,0.459387440872178,0.461988407042041,0.644089634002378,0.825307789920731,"ISY1_2",1326
"FUN_023433",23.4766862743716,-0.739346909480751,0.947491705046781,-0.78032019229577,0.435202430301429,0.68294049684287,"CECR5_3",1326
"FUN_023435",8.84960529824013,-5.95014834721131,2.66688090770063,-2.23112638064573,0.0256727587496258,0.128774818856446,"",1326
"FUN_023436",24.2973083104834,-3.44561109439319,2.02571837834586,-1.70093292889348,0.0889555824211487,0.275550107631612,"",1326
