"row","kTotal","kWithin","kOut","kDiff","module","Target_annotation","Target_Contig"
"FUN_023070",94.1045733866872,38.6618475138224,55.4427258728648,-16.7808783590424,"green","",1315
"FUN_023071",95.4888592830014,69.8353033391099,25.6535559438916,44.1817473952183,"orange","",1315
"FUN_023079",63.3007662012073,41.595686716174,21.7050794850333,19.8906072311407,"orange","",1315
"FUN_023082",144.287896403114,128.914347834145,15.3735485689688,113.540799265176,"greenyellow","RFC4",1315
"FUN_023084",31.6145229126216,7.18366641786274,24.4308564947589,-17.2471900768961,"darkgreen","ZNHIT1",1315
"FUN_023088",25.7169062495469,3.87385352535048,21.8430527241965,-17.969199198846,"darkorange","",1315
"FUN_023093",16.9022847368484,6.9008587381031,10.0014259987453,-3.10056726064222,"purple","",1315
"FUN_023097",76.4584874579842,31.8696841166597,44.5888033413245,-12.7191192246647,"darkred","ERICH6",1315
"FUN_023098",18.2660924153253,2.5315261474319,15.7345662678934,-13.2030401204615,"darkorange","RBMX2",1315
"FUN_023106",23.7620280886251,7.27804640645525,16.4839816821698,-9.20593527571456,"green","",1315
"FUN_023109",80.8543089240364,14.7391488814517,66.1151600425847,-51.376011161133,"black","SPCS2",1315
"FUN_023110",9.03386421018367,0.940032401006911,8.09383180917676,-7.15379940816985,"grey","IFT81",1315
"FUN_023117",453.750587569253,445.063673944493,8.68691362476039,436.376760319732,"orange","",1315
"FUN_023130",288.398741731314,278.491631159619,9.90711057169574,268.584520587923,"orange","",1315
"FUN_023131",286.393475765636,267.655552673161,18.7379230924753,248.917629580686,"orange","",1315
"FUN_046677",67.5470266657249,35.7379164179881,31.8091102477369,3.92880617025121,"grey60","PDE8B_2",1316
"FUN_023160",37.685848095943,6.0103983944521,31.6754497014909,-25.6650513070388,"royalblue","NUDT2",1316
"FUN_023161",124.569486139007,77.9533018559827,46.6161842830242,31.3371175729585,"lightyellow","OTUD7A",1316
"FUN_023162",202.068745948146,67.6347803585843,134.433965589562,-66.7991852309774,"lightyellow","",1316
"FUN_023174",68.2294861358074,23.4680048796943,44.7614812561131,-21.2934763764188,"purple","",1322
"FUN_023181",174.849984683587,60.0650972526833,114.784887430903,-54.7197901782202,"black","",1322
"FUN_023182",31.5305089923227,13.264590207806,18.2659187845167,-5.00132857671064,"lightyellow","ATG5",1322
"FUN_023184",22.604457272243,8.40052683202267,14.2039304402203,-5.80340360819762,"red","",1322
"FUN_023194",81.3044380359283,58.4455487674014,22.8588892685268,35.5866594988746,"greenyellow","",1322
"FUN_023195",57.8287144788119,13.7406695604696,44.0880449183423,-30.3473753578727,"royalblue","COQ3",1322
"FUN_023199",77.9348836392652,24.7532156682335,53.1816679710317,-28.4284523027982,"cyan","RWDD1",1322
"FUN_023200",72.6477002957751,53.6284839061837,19.0192163895913,34.6092675165924,"darkturquoise","TMEM57",1322
"FUN_023201",47.5611904722617,17.042721282792,30.5184691894696,-13.4757479066776,"yellow","CCT8",1322
"FUN_046679",181.492905939345,129.560870444851,51.9320354944943,77.6288349503566,"violet","",1322
"FUN_023204",31.3732699029394,8.75883940005184,22.6144305028876,-13.8555911028357,"black","PON2",1322
"FUN_023207",37.1463929467783,14.929209551284,22.2171833954943,-7.28797384421026,"red","",1322
"FUN_023215",104.243198347851,83.0254477646594,21.2177505831919,61.8076971814675,"cyan","RPL24",1322
"FUN_023216",56.8584496336417,15.1097971594038,41.7486524742379,-26.6388553148341,"royalblue","UTP14A",1322
"FUN_023219",27.9868969290177,8.33225709586482,19.6546398331529,-11.3223827372881,"red","",1322
"FUN_023220",55.9769382343108,26.9097361254621,29.0672021088487,-2.15746598338662,"darkred","GNB1L",1322
"FUN_023221",27.3470548607135,14.9338582177904,12.413196642923,2.5206615748674,"red","",1322
"FUN_023222",43.8154771793916,14.8505269378288,28.9649502415628,-14.1144233037339,"red","METTL25",1322
"FUN_023223",190.681532133113,161.905415776108,28.7761163570049,133.129299419103,"greenyellow","",1322
"FUN_023224",334.385939666717,319.266687975892,15.1192516908247,304.147436285068,"orange","EXT2",1322
"FUN_023246",23.3550051522614,4.69266539507243,18.662339757189,-13.9696743621166,"cyan","GDAP1_2",1323
"FUN_023256",153.410098560869,112.55673160639,40.853366954479,71.7033646519108,"greenyellow","",1324
"FUN_023257",301.084789072683,251.861376712439,49.2234123602436,202.637964352195,"greenyellow","POLA2",1324
"FUN_023258",149.158435988417,88.5902613871073,60.5681746013099,28.0220867857975,"cyan","RAD51",1324
"FUN_023269",53.9282766994963,16.3591141270644,37.5691625724319,-21.2100484453674,"magenta","",1324
"FUN_023275",32.2808958564781,7.31512244583037,24.9657734106477,-17.6506509648174,"red","EIF1AD",1324
"FUN_023277",103.728333220435,64.3016860583546,39.4266471620807,24.8750388962739,"tan","",1324
"FUN_023278",321.045283070166,305.835062515271,15.2102205548946,290.624841960376,"orange","FUT8_2",1324
"FUN_023279",11.6747606827171,5.24077115813249,6.43398952458463,-1.19321836645214,"purple","",1324
"FUN_023280",63.4406897565014,18.7768421774513,44.6638475790501,-25.8870054015989,"darkorange","",1324
"FUN_023283",463.923936236577,456.476487003976,7.44744923260095,449.029037771375,"orange","",1324
"FUN_023284",455.037959088904,445.061431864321,9.97652722458326,435.084904639738,"orange","",1324
"FUN_023290",65.6429932539604,25.1711468702965,40.4718463836639,-15.3006995133674,"cyan","GFM2",1324
"FUN_023291",203.234840047654,170.428107371482,32.806732676172,137.62137469531,"greenyellow","",1324
"FUN_023293",324.655189651633,286.413724796093,38.24146485554,248.172259940553,"violet","ARG2_2",1324
"FUN_023296",89.4773781871953,38.4713945847355,51.0059836024599,-12.5345890177244,"cyan","RPAP1",1324
"FUN_023297",45.7570870456989,22.5160765505395,23.2410104951594,-0.724933944619934,"violet","TCTE1",1324
"FUN_023316",61.4193554501829,25.8735699855242,35.5457854646587,-9.67221547913454,"purple","THUMPD2",1324
"FUN_023318",101.688874923306,48.5656871034879,53.1231878198181,-4.55750071633015,"violet","",1324
"FUN_023320",233.516473138996,208.687618835058,24.8288543039386,183.858764531119,"orange","",1324
"FUN_023321",29.8232590164599,3.88250292182151,25.9407560946384,-22.0582531728169,"royalblue","",1324
"FUN_023323",319.096565067355,313.525276714581,5.57128835277427,307.953988361806,"orange","",1324
"FUN_023329",66.7382264461906,38.2685180006766,28.469708445514,9.79880955516265,"cyan","DTD2",1324
"FUN_023330",104.492530721497,16.4105486769613,88.0819820445356,-71.6714333675743,"darkorange","PPM1B",1324
"FUN_023331",100.519517431315,66.2225727184061,34.2969447129086,31.9256280054975,"orange","B3GAT3",1324
"FUN_023332",84.653059474906,13.3312427897303,71.3218166851757,-57.9905738954454,"darkorange","",1324
"FUN_023334",22.3586728173685,9.74997542060623,12.6086973967623,-2.85872197615602,"darkgreen","DESI2",1324
"FUN_023336",239.422948623824,216.93956553475,22.4833830890745,194.456182445675,"greenyellow","",1324
"FUN_023338",95.4405724016923,79.2758544246498,16.1647179770425,63.1111364476073,"orange","",1324
"FUN_023342",49.5340388100175,22.725996127484,26.8080426825336,-4.08204655504957,"yellow","ELOVL7_1",1324
"FUN_023344",61.8511402712541,45.1271597636432,16.7239805076109,28.4031792560322,"violet","",1324
"FUN_023345",29.6556735876278,11.7902593418363,17.8654142457915,-6.07515490395517,"purple","COQ6",1324
"FUN_023348",313.231343808123,234.49470841316,78.7366353949633,155.758073018197,"greenyellow","",1325
"FUN_023351",69.6367310403279,38.584576461619,31.0521545787089,7.5324218829101,"purple","PTCD1",1325
"FUN_023352",168.743408063179,116.009176042474,52.7342320207048,63.2749440217694,"orange","SEC63",1325
"FUN_023353",57.8364618100705,37.8190981118155,20.017363698255,17.8017344135605,"greenyellow","CNOT2",1325
"FUN_023358",18.7234110040747,6.25584029009081,12.4675707139839,-6.21173042389307,"cyan","ALG10",1326
"FUN_023360",92.2512729879936,56.6972396661558,35.5540333218378,21.1432063443179,"greenyellow","",1326
"FUN_023362",22.4438599780023,7.26419192977568,15.1796680482266,-7.9154761184509,"darkred","",1326
"FUN_023365",208.196490533252,173.318457577361,34.8780329558912,138.44042462147,"greenyellow","CXXC1",1326
"FUN_046681",81.0371100890733,26.56874994826,54.4683601408133,-27.8996101925534,"cyan","",1326
"FUN_023366",140.290097021229,67.4644390978309,72.8256579233976,-5.36121882556671,"lightyellow","MOV10",1326
"FUN_023369",247.097504258583,196.296797516855,50.8007067417278,145.496090775128,"greenyellow","FANCD2",1326
"FUN_023380",49.2668649259237,10.1809114777383,39.0859534481854,-28.9050419704471,"tan","",1326
"FUN_023381",93.8102732767182,70.9057625672065,22.9045107095117,48.0012518576948,"greenyellow","HSPA14",1326
"FUN_023382",57.2796720196485,29.8808903715458,27.3987816481027,2.48210872344311,"cyan","MCM10",1326
"FUN_023385",178.418927271126,154.676009135902,23.7429181352237,130.933091000679,"greenyellow","UPF2",1326
"FUN_023388",55.0872910673983,30.4778966488302,24.6093944185681,5.86850223026205,"orange","FGD3",1326
"FUN_023389",71.1438772084537,23.5049137654385,47.6389634430152,-24.1340496775767,"royalblue","ATP5C1",1326
"FUN_023390",60.9476521753961,34.6161657242731,26.331486451123,8.28467927315015,"tan","",1326
"FUN_023392",9.19396156240985,0.600066951902955,8.59389461050689,-7.99382765860394,"grey","TPRA1",1326
"FUN_023393",68.7461549837267,17.5591070980169,51.1870478857098,-33.6279407876929,"red","DCLRE1C",1326
"FUN_023397",66.1867194763611,31.7028194098371,34.483900066524,-2.78108065668689,"greenyellow","",1326
"FUN_023400",46.2401008405512,15.7762426241364,30.4638582164148,-14.6876155922784,"red","FUCA1_4",1326
"FUN_023401",212.300887898722,151.658260197151,60.6426277015711,91.0156324955797,"yellow","",1326
"FUN_023404",6.89530369090196,0.81062198516309,6.08468170573887,-5.27405972057578,"grey","FUCA1_5",1326
"FUN_023406",63.0868697536856,14.7188475516144,48.3680222020711,-33.6491746504567,"darkgreen","",1326
"FUN_023407",30.0084571952015,11.0505772651005,18.957879930101,-7.90730266500052,"darkred","FUCA1_6",1326
"FUN_023411",406.071789160048,387.729013674392,18.3427754856564,369.386238188735,"orange","",1326
"FUN_023414",11.1291996474356,3.68340835930152,7.44579128813405,-3.76238292883252,"grey60","",1326
"FUN_023421",248.402329688597,65.3359404820995,183.066389206498,-117.730448724398,"lightyellow","",1326
"FUN_023424",113.017962328245,55.3120534604915,57.705908867754,-2.39385540726244,"yellow","",1326
"FUN_023426",86.9093743317702,40.8579431163492,46.051431215421,-5.19348809907176,"cyan","NOL9",1326
"FUN_023429",86.4608679442653,75.737431129325,10.7234368149402,65.0139943143848,"orange","",1326
"FUN_023430",112.696004772261,98.4345826615026,14.2614221107589,84.1731605507437,"orange","",1326
"FUN_023431",28.8458417191014,7.37360418605571,21.4722375330457,-14.09863334699,"darkgreen","IMP4",1326
"FUN_023432",37.8372423113669,16.9266594714638,20.9105828399031,-3.98392336843933,"grey60","ISY1_2",1326
"FUN_046683",114.253627972905,36.8838714080469,77.3697565648579,-40.485885156811,"grey60","",1326
"FUN_023451",71.6358438496013,30.8803248832048,40.7555189663965,-9.87519408319167,"yellow","Jafrac1",1327
"FUN_023452",207.495647004384,71.5210687568272,135.974578247557,-64.4535094907295,"cyan","ESCO1",1327
"FUN_023455",47.5914836542669,8.56233053393473,39.0291531203322,-30.4668225863974,"darkturquoise","DDX43_2",1327
"FUN_023459",48.2100508663955,12.7226777195477,35.4873731468478,-22.7646954273001,"black","ACT2_2",1327
"FUN_023461",24.1505445448785,7.18827953088713,16.9622650139913,-9.77398548310422,"royalblue","ACT2_4",1327
"FUN_023462",216.564999146485,143.446152457313,73.1188466891719,70.3273057681413,"greenyellow","",1327
"FUN_023463",77.9259625761442,28.8722395237085,49.0537230524358,-20.1814835287273,"cyan","MED8",1327
"FUN_023470",58.9099223335276,30.7463095528934,28.1636127806342,2.58269677225915,"cyan","",1327
"FUN_023480",98.8619575425695,54.2399529829697,44.6220045595998,9.61794842336995,"lightyellow","PAIP1",1327
"FUN_023488",54.0051891740576,34.7030739932425,19.3021151808151,15.4009588124273,"orange","TCEB1",1327
"FUN_023493",280.358925272047,226.293531856848,54.0653934151987,172.228138441649,"violet","PPAP2A_4",1327
"FUN_023515",69.9574237422957,42.9297010736167,27.027722668679,15.9019784049377,"greenyellow","",1329
"FUN_023530",313.318767946611,286.3212632749,26.9975046717111,259.323758603189,"violet","",1330
"FUN_023540",71.7679213908815,26.597944237681,45.1699771532006,-18.5720329155196,"black","",1331
"FUN_023554",350.893997122061,344.230925717984,6.66307140407781,337.567854313906,"orange","REM1_2",1332
"FUN_023557",303.561736495741,271.085608952624,32.4761275431167,238.609481409508,"violet","",1332
"FUN_023588",105.110471126163,78.8564545408716,26.254016585291,52.6024379555805,"cyan","",1332
"FUN_023592",146.426600911508,120.79053887097,25.6360620405384,95.1544768304313,"orange","",1332
"FUN_023593",166.697249295256,135.976071361326,30.7211779339294,105.254893427397,"greenyellow","",1332
"FUN_023596",203.263579823492,189.4279739249,13.8356058985921,175.592368026308,"orange","ARRDC5",1332
"FUN_023602",16.9269542242943,6.29109049239809,10.6358637318962,-4.34477323949811,"red","",1333
"FUN_023608",28.682026335138,11.0761255230889,17.6059008120491,-6.5297752889602,"red","",1333
"FUN_023609",14.4395334100239,3.67941781772715,10.7601155922968,-7.08069777456963,"violet","",1333
"FUN_023610",43.1538056826536,22.5629902440634,20.5908154385902,1.9721748054732,"orange","DENND1A",1333
"FUN_023616",56.6433161612538,39.6675754436782,16.9757407175756,22.6918347261026,"greenyellow","PRRX1_1",1333
"FUN_023623",28.8335101479909,7.38750939523873,21.4460007527522,-14.0584913575134,"darkred","CXorf38_8",1333
"FUN_023637",54.2774901951123,17.194835371807,37.0826548233052,-19.8878194514982,"lightyellow","",1333
"FUN_023641",63.1797478879316,10.1234245372997,53.0563233506319,-42.9328988133322,"red","",1333
"FUN_023655",49.2135614698057,13.1679440075033,36.0456174623024,-22.8776734547991,"violet","",1333
"FUN_023657",223.472297023001,198.171314542494,25.3009824805069,172.870332061988,"violet","",1333
"FUN_023668",101.488560390557,38.0063595520937,63.4822008384636,-25.4758412863699,"green","",1333
"FUN_023671",117.74987170625,68.1615628478578,49.588308858392,18.5732539894657,"orange","FABP9",1333
"FUN_023672",71.4689548293781,18.2519696056793,53.2169852236988,-34.9650156180195,"darkred","",1333
"FUN_023683",147.228040878187,97.0344606818817,50.193580196305,46.8408804855766,"violet","",1333
"FUN_023686",37.7656834494915,18.5095857861109,19.2560976633805,-0.746511877269626,"red","",1333
"FUN_023689",71.8366936850504,34.7885090543844,37.048184630666,-2.25967557628164,"greenyellow","",1333
"FUN_023690",118.007862264762,64.0489909100764,53.9588713546858,10.0901195553906,"tan","FCN2_8",1333
"FUN_023693",290.515655292251,197.314293891994,93.2013614002572,104.112932491737,"violet","",1333
"FUN_023695",76.4044454937864,31.4528626626121,44.9515828311743,-13.4987201685622,"grey60","",1333
"FUN_023706",11.5733618684517,4.20126788220082,7.37209398625088,-3.17082610405006,"greenyellow","SIRT5_1",1334
"FUN_023707",127.755259339057,90.4834035325911,37.2718558064662,53.211547726125,"lightyellow","HIPK1_2",1334
"FUN_023710",33.615245252487,11.9241467677508,21.6910984847362,-9.76695171698547,"red","CRY1_2",1334
"FUN_023711",94.8666488512891,66.7532042479148,28.1134446033743,38.6397596445405,"violet","",1334
"FUN_023713",122.447452871847,42.4832849260062,79.9641679458406,-37.4808830198344,"lightyellow","syd-2",1334
"FUN_023722",51.5384798554311,12.5045661834432,39.0339136719879,-26.5293474885447,"darkgreen","",1336
"FUN_023723",82.9245542043718,36.29735863453,46.6271955698418,-10.3298369353118,"yellow","",1336
"FUN_023724",133.500350059154,88.6152425571664,44.8851075019874,43.730135055179,"yellow","",1336
"FUN_023728",174.118470111326,65.8410048603051,108.27746525102,-42.4364603907153,"black","FBXO33_2",1336
"FUN_023729",128.236699208733,55.2315010634757,73.0051981452572,-17.7736970817815,"yellow","",1336
"FUN_023730",44.2665865864666,13.3655781753308,30.9010084111358,-17.5354302358051,"black","",1336
"FUN_023733",169.527955888686,135.665675966538,33.862279922148,101.80339604439,"orange","",1336
"FUN_023739",110.880579095186,81.0854885832315,29.7950905119549,51.2903980712766,"orange","Sema-2a_2",1336
"FUN_023750",28.1645795662958,8.40619018462928,19.7583893816665,-11.3521991970372,"grey60","",1338
"FUN_023752",127.322122689205,65.1907763151685,62.1313463740361,3.05942994113244,"lightyellow","",1338
"FUN_023753",188.097840843662,169.892666050681,18.2051747929812,151.6874912577,"orange","C1QL4_11",1338
"FUN_023758",81.5308828834432,50.8927183151543,30.6381645682889,20.2545537468654,"orange","",1338
"FUN_023759",138.663511576133,96.0289033767569,42.6346081993756,53.3942951773813,"orange","TSPAN13",1338
"FUN_023760",20.1149561039564,13.0700225144033,7.04493358955313,6.02508892485018,"greenyellow","PRDM2",1338
"FUN_023762",52.4753815847669,23.3931706558012,29.0822109289657,-5.68904027316455,"grey60","",1338
"FUN_023765",32.2473847274298,15.2848166334026,16.9625680940272,-1.67775146062454,"red","",1338
"FUN_023766",21.1864085170472,11.8184043937597,9.36800412328754,2.45040027047214,"purple","GTPBP4",1338
"FUN_023767",33.0195986172214,20.6065513335227,12.4130472836987,8.19350404982392,"orange","PSMD9",1338
"FUN_023768",111.873562950484,71.7477496236055,40.1258133268782,31.6219362967273,"green","COL5A2_1",1338
"FUN_023769",268.083171408965,171.805365475674,96.2778059332914,75.5275595423827,"violet","",1338
"FUN_023771",118.26904244073,65.1823781774447,53.086664263285,12.0957139141597,"green","COL5A2_2",1338
"FUN_023772",29.5897229549091,22.8888004223324,6.70092253257672,16.1878778897557,"greenyellow","RNF32",1338
"FUN_023775",69.0335365516283,20.1970993684668,48.8364371831615,-28.6393378146946,"black","",1338
"FUN_023778",179.214545571674,141.691163387825,37.5233821838485,104.167781203977,"greenyellow","",1338
"FUN_023780",398.694892200812,386.225940308169,12.4689518926435,373.756988415525,"orange","UPP1_2",1338
"FUN_023783",202.774200912795,169.2491140175,33.5250868952949,135.724027122206,"violet","",1338
"FUN_023784",21.7316286890638,9.16738896965524,12.5642397194085,-3.3968507497533,"grey60","",1338
"FUN_023785",51.8927774277374,18.5553543555388,33.3374230721986,-14.7820687166598,"green","",1338
"FUN_023804",315.60634522794,269.233970382753,46.3723748451868,222.861595537566,"greenyellow","RFC1",1339
"FUN_023807",236.081429324454,166.316842850306,69.7645864741476,96.5522563761586,"greenyellow","",1339
"FUN_023808",118.307521731969,94.8434846735412,23.464037058428,71.3794476151132,"greenyellow","",1339
"FUN_023822",41.3625345169845,32.4791992883538,8.88333522863066,23.5958640597231,"orange","PSMA5",1340
"FUN_023823",115.528190390124,106.710236765397,8.81795362472661,97.8922831406706,"orange","",1340
"FUN_023827",15.380766170269,5.47336675999258,9.9073994102764,-4.43403265028383,"darkturquoise","",1341
"FUN_023828",242.871298894816,193.463463310993,49.4078355838235,144.055627727169,"orange","",1341
"FUN_023830",42.8085528635128,13.1150606972331,29.6934921662796,-16.5784314690465,"magenta","",1341
"FUN_023831",60.7699312141101,33.9174499857545,26.8524812283556,7.06496875739894,"lightyellow","DAB2",1341
"FUN_023832",148.858560289961,75.7287627006748,73.1297975892863,2.59896511138854,"yellow","",1341
"FUN_023836",41.9336226629549,31.1930539943303,10.7405686686246,20.4524853257057,"greenyellow","IP6K1_2",1341
"FUN_023837",117.635887748674,48.7541565144642,68.8817312342101,-20.1275747197459,"violet","",1341
"FUN_023839",28.2440605384504,11.4353141506824,16.808746387768,-5.37343223708556,"tan","",1341
"FUN_023843",47.358201048023,10.4597664032196,36.8984346448035,-26.4386682415839,"darkgreen","VARS1",1341
"FUN_023844",61.3120084410072,29.5202705232955,31.7917379177117,-2.27146739441618,"greenyellow","",1341
"FUN_023848",138.055077118047,107.775713757283,30.2793633607644,77.4963503965187,"violet","",1341
"FUN_023852",22.3212521694666,6.44014431313164,15.881107856335,-9.44096354320335,"grey60","TESK2",1341
"FUN_023853",84.5049955349136,54.4973192925958,30.0076762423178,24.489643050278,"lightyellow","",1341
"FUN_046696",65.8850448915663,48.6824294720447,17.2026154195215,31.4798140525232,"darkturquoise","",1341
"FUN_023854",70.16246989108,39.6912418389525,30.4712280521275,9.22001378682499,"darkred","RP1",1341
"FUN_023855",130.247669302224,26.690269967371,103.557399334853,-76.8671293674816,"cyan","",1341
"FUN_023856",69.5258819719411,27.3125866105906,42.2132953613505,-14.9007087507599,"cyan","EIF3I",1341
"FUN_023857",202.545253958545,179.658765464505,22.8864884940395,156.772276970466,"greenyellow","LRRC6",1341
"FUN_023859",40.7491826487802,15.9998291144349,24.7493535343453,-8.74952441991045,"red","",1341
"FUN_023860",102.698838796727,61.5613933007199,41.1374454960074,20.4239478047126,"yellow","ENOSF1",1341
"FUN_023865",26.6632460657322,8.89374062166997,17.7695054440622,-8.87576482239223,"purple","OSBPL9",1341
"FUN_023866",338.042093541094,294.83446390702,43.2076296340744,251.626834272946,"greenyellow","DEPDC1",1341
"FUN_023867",43.2112938248237,19.7169220554163,23.4943717694074,-3.77744971399117,"red","",1341
"FUN_023868",34.5147232189991,14.7432778574343,19.7714453615649,-5.02816750413062,"lightyellow","",1341
"FUN_023872",377.944370955525,342.99341784258,34.950953112945,308.042464729635,"greenyellow","ORC1",1341
"FUN_023873",37.4166736692736,12.5537389130475,24.8629347562261,-12.3091958431786,"grey60","PRPF38A",1341
"FUN_023879",138.874414332126,131.568929294942,7.30548503718398,124.263444257758,"greenyellow","",1341
"FUN_023888",97.1321737265927,75.8711261785233,21.2610475480694,54.6100786304539,"orange","SAMD12",1341
"FUN_023891",129.932859335489,116.596248329396,13.3366110060931,103.259637323303,"greenyellow","TGS1",1341
"FUN_023893",38.8199788573132,8.68261599554832,30.1373628617649,-21.4547468662166,"black","",1341
"FUN_023894",155.91868184679,47.1563505454485,108.762331301341,-61.6059807558929,"black","LEPROTL1",1341
"FUN_023895",56.0265485473253,12.8984524999645,43.1280960473608,-30.2296435473964,"black","BABAM1",1341
"FUN_023899",38.9403726056818,11.8870874679323,27.0532851377495,-15.1661976698172,"darkgreen","TTC33",1341
"FUN_023900",58.466283386896,13.3780080362854,45.0882753506106,-31.7102673143252,"magenta","TMEM38B",1341
"FUN_023920",261.851487650158,237.678360686015,24.173126964143,213.505233721872,"violet","RFX6_1",1343
"FUN_023924",124.908426739495,53.8363133956002,71.0721133438946,-17.2357999482944,"lightyellow","TMEM30A_1",1343
"FUN_023929",90.8173129499698,69.3475473328262,21.4697656171436,47.8777817156825,"green","ZBTB41_2",1344
"FUN_023933",48.0471753079368,30.1042694642375,17.9429058436993,12.1613636205383,"red","PINK1",1344
"FUN_023934",77.2020711403381,56.6478198203112,20.5542513200269,36.0935685002843,"orange","",1344
"FUN_023936",100.838945873115,26.5414773416323,74.2974685314828,-47.7559911898506,"darkorange","",1344
"FUN_023937",77.750681739723,14.5049104088977,63.2457713308253,-48.7408609219275,"black","",1344
"FUN_023938",142.287418746031,72.7447430453366,69.5426757006945,3.20206734464219,"greenyellow","WDR33",1344
"FUN_023939",98.8214666759456,63.8592318306834,34.9622348452621,28.8969969854213,"yellow","SSU72",1344
"FUN_023941",59.7757079358667,42.5793495521695,17.1963583836972,25.3829911684723,"lightyellow","ARHGEF26",1344
"FUN_023961",78.8529142556488,61.4096009485133,17.4433133071355,43.9662876413778,"greenyellow","",1349
"FUN_023962",16.5249990444439,7.10511437634366,9.41988466810029,-2.31477029175663,"greenyellow","",1349
"FUN_023966",36.4026254384281,21.8805450088673,14.5220804295608,7.35846457930649,"red","",1349
"FUN_023969",47.8457310986663,21.4723838166167,26.3733472820496,-4.90096346543287,"royalblue","COX6A1",1349
"FUN_023970",32.6290692730978,22.0080816349757,10.620987638122,11.3870939968537,"purple","TRMT44",1349
"FUN_023973",320.014872238841,310.723955593191,9.29091664565044,301.43303894754,"orange","MSI1",1349
"FUN_023983",169.91939342287,150.112756226829,19.8066371960404,130.306119030789,"greenyellow","",1350
"FUN_023984",202.439198241808,170.849997401503,31.5892008403048,139.260796561198,"greenyellow","LTA4H",1350
"FUN_023985",97.8448351536526,39.8091514789522,58.0356836747004,-18.2265321957482,"grey60","",1350
"FUN_023987",99.1803733853819,86.0850925155212,13.0952808698607,72.9898116456604,"greenyellow","ENOX2",1350
"FUN_024004",324.293463405311,287.985704667374,36.3077587379366,251.677945929437,"greenyellow","ANKLE1_2",1353
"FUN_024005",197.360389863391,129.243145528303,68.1172443350882,61.125901193215,"yellow","",1353
"FUN_024007",217.749004177149,153.322619452099,64.4263847250505,88.8962347270482,"yellow","",1353
"FUN_024008",256.688080346311,243.153898296716,13.5341820495953,229.619716247121,"orange","FRMD5",1353
"FUN_024009",54.3989611751697,25.7905307889065,28.6084303862632,-2.81789959735676,"purple","",1353
"FUN_024010",18.0140536582215,8.85305301732294,9.1610006408986,-0.307947623575661,"greenyellow","",1353
"FUN_024011",56.224409832976,14.2828189334325,41.9415908995435,-27.658771966111,"green","LRRC28",1353
"FUN_024015",16.1053783083241,2.30138459554939,13.8039937127747,-11.5026091172253,"red","MBD2",1353
"FUN_024016",91.9486583830177,54.025590674341,37.9230677086767,16.1025229656643,"orange","SNX2",1353
"FUN_024017",109.173488828013,69.2106928173632,39.9627960106501,29.2478968067131,"violet","",1353
"FUN_024024",41.9166602268004,21.3928794939705,20.52378073283,0.869098761140471,"magenta","smp-2",1353
"FUN_024033",137.956022566642,68.3103742604794,69.6456483061623,-1.33527404568289,"cyan","MSH3_1",1353
"FUN_024034",178.273111494661,70.2266304034569,108.046481091204,-37.819850687747,"cyan","MSH3_2",1353
"FUN_024036",205.26943177471,193.453813848184,11.8156179265258,181.638195921658,"greenyellow","FUT7_12",1353
"FUN_024037",89.8610769778004,51.1316105231273,38.7294664546731,12.4021440684542,"darkturquoise","GAS1",1353
"FUN_024040",65.2998192322436,22.6002181268898,42.6996011053538,-20.0993829784639,"grey60","ULK3",1353
"FUN_024042",111.425123420538,41.8551592890222,69.5699641315162,-27.714804842494,"green","RIOK2",1353
"FUN_024043",132.127097230121,84.3371790159252,47.7899182141955,36.5472608017297,"orange","",1353
"FUN_024045",35.3828369046919,14.5912089338861,20.7916279708058,-6.20041903691973,"grey60","",1353
"FUN_024047",89.7446340280603,39.7469765454461,49.9976574826142,-10.2506809371681,"orange","ANO8",1353
"FUN_024050",49.839280582412,17.6573138247905,32.1819667576215,-14.5246529328309,"magenta","MEF2C_1",1353
"FUN_024052",61.5400915023812,14.8772462382248,46.6628452641564,-31.7855990259316,"darkturquoise","PIAS1_1",1353
"FUN_024053",17.7987887239659,3.60329429596968,14.1954944279963,-10.5922001320266,"darkred","",1353
"FUN_024054",59.4274728350596,40.8834164445567,18.5440563905029,22.3393600540537,"lightyellow","PIAS1_2",1353
"FUN_024055",117.105598498853,54.29078036604,62.8148181328128,-8.52403776677281,"green","NDUFS7",1353
"FUN_024069",54.7151122426271,41.0505219345015,13.6645903081255,27.385931626376,"orange","DCP2_3",1354
"FUN_024070",10.3622657683999,0.8926098624172,9.46965590598272,-8.57704604356551,"grey","DCP2_4",1354
"FUN_024077",181.119307350322,51.2512025591742,129.868104791148,-78.6169022319734,"lightyellow","WRAP53",1357
"FUN_024081",113.71823083187,57.8027373566942,55.9154934751758,1.88724388151837,"lightyellow","",1357
"FUN_024082",79.7763315026932,23.9753468650108,55.8009846376825,-31.8256377726717,"grey60","",1357
"FUN_024100",338.562169343296,308.299135283037,30.2630340602593,278.036101222778,"violet","",1357
"FUN_024104",65.8345492813332,27.5047420823486,38.3298071989846,-10.825065116636,"black","MEP1B_4",1357
"FUN_024106",38.4888377562245,17.2189330280682,21.2699047281562,-4.05097170008796,"greenyellow","",1359
"FUN_024112",66.1903334540046,30.0824123356765,36.1079211183281,-6.02550878265158,"magenta","",1359
